Measurement time:; 27/05/2023 13:03:36
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; Razor Nano
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 20 x 20 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
-14,0; 0,0; 100,0; 206,71; 1204,7; 7,43
-13,0; 0,0; 100,0; 271,19; 1580,5; 9,74
-12,0; 0,0; 100,0; 392,63; 2288,3; 14,11
-11,0; 0,0; 100,0; 646,72; 3769,1; 23,23
-10,0; 0,0; 100,0; 1201,67; 7003,4; 43,16
-9,1; 0,0; 100,0; 1928,89; 11241,6; 69,28
-8,0; 0,0; 100,0; 2386,54; 13908,8; 85,75
-7,0; 0,0; 100,0; 2571,81; 14988,5; 92,40
-6,0; 0,0; 100,0; 2654,68; 15471,6; 95,39
-5,0; 0,0; 100,0; 2697,56; 15721,4; 96,91
-3,9; 0,0; 100,0; 2713,58; 15814,8; 97,50
-3,0; 0,0; 100,0; 2738,47; 15959,9; 98,35
-1,9; 0,0; 100,0; 2750,49; 16029,9; 98,81
-1,0; 0,0; 100,0; 2774,95; 16172,5; 99,68
0,0; 0,0; 100,0; 2783,18; 16220,5; 99,99
1,1; 0,0; 100,0; 2805,36; 16349,7; 100,75
2,0; 0,0; 100,0; 2791,31; 16267,8; 100,25
3,0; 0,0; 100,0; 2784,61; 16228,7; 100,05
4,0; 0,0; 100,0; 2766,78; 16124,8; 99,38
5,0; 0,0; 100,0; 2741,20; 15975,8; 98,45
6,0; 0,0; 100,0; 2684,72; 15646,6; 96,46
7,0; 0,0; 100,0; 2583,30; 15055,5; 92,81
8,0; 0,0; 100,0; 2373,45; 13832,5; 85,28
9,1; 0,0; 100,0; 1864,26; 10864,9; 66,99
10,0; 0,0; 100,0; 1143,34; 6663,4; 41,08
11,0; 0,0; 100,0; 611,37; 3563,1; 21,97
12,0; 0,0; 100,0; 391,17; 2279,8; 14,06
13,0; 0,0; 100,0; 285,71; 1665,1; 10,27
14,0; 0,0; 100,0; 219,11; 1277,0; 7,87
14,9; 0,0; 100,0; 181,64; 1058,6; 6,53
15,9; 0,0; 100,0; 164,82; 960,6; 5,92
17,0; 0,0; 100,0; 150,67; 878,1; 5,41
18,0; 0,0; 100,0; 133,05; 775,4; 4,78
19,0; 0,0; 100,0; 122,87; 716,1; 4,42
