Measurement time:; 07/09/2022 18:27:16
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; PTW31014 perpendiculaire
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
40,6; 0,0; 28,0; 104,40; 21452,1; 104,02
41,8; 0,0; 28,0; 97,04; 19939,1; 101,26
43,0; 0,0; 28,0; 100,56; 20664,1; 98,56
44,2; 0,0; 28,0; 93,99; 19314,0; 95,14
45,4; 0,0; 28,0; 90,60; 18616,2; 90,86
46,6; 0,0; 28,0; 86,31; 17734,6; 85,75
47,8; 0,0; 28,0; 78,30; 16089,2; 79,22
49,0; 0,0; 28,0; 71,64; 14720,0; 73,03
50,3; 0,0; 28,0; 64,89; 13333,3; 65,81
51,5; 0,0; 28,0; 56,81; 11672,9; 58,17
52,6; 0,0; 28,0; 52,60; 10807,9; 50,88
53,9; 0,0; 28,0; 43,13; 8861,4; 43,53
55,1; 0,0; 28,0; 36,79; 7560,0; 36,75
56,3; 0,0; 28,0; 30,42; 6249,8; 30,85
57,5; 0,0; 28,0; 26,40; 5425,2; 26,01
58,6; 0,0; 28,0; 21,45; 4408,3; 21,62
59,9; 0,0; 28,0; 18,29; 3758,7; 18,15
61,1; 0,0; 28,0; 15,40; 3163,5; 15,12
62,3; 0,0; 28,0; 12,62; 2593,0; 12,65
63,5; 0,0; 28,0; 10,69; 2197,0; 10,55
64,7; 0,0; 28,0; 9,10; 1869,8; 8,97
65,9; 0,0; 28,0; 7,80; 1602,7; 7,74
67,1; 0,0; 28,0; 6,95; 1428,0; 6,83
68,3; 0,0; 28,0; 5,93; 1218,5; 6,15
69,5; 0,0; 28,0; 5,00; 1027,8; 4,97
70,7; 0,0; 28,0; 4,14; 850,5; 4,12
71,9; 0,0; 28,0; 3,81; 782,0; 3,78
73,1; 0,0; 28,0; 3,61; 742,4; 3,60
74,3; 0,0; 28,0; 2,95; 605,6; 2,94
75,5; 0,0; 28,0; 2,47; 507,9; 2,49
76,7; 0,0; 28,0; 2,17; 446,1; 2,17
77,9; 0,0; 28,0; 2,10; 431,6; 2,13
79,1; 0,0; 28,0; 2,04; 418,7; 2,03
80,3; 0,0; 28,0; 1,66; 341,7; 1,68
81,5; 0,0; 28,0; 1,54; 316,5; 1,56
82,7; 0,0; 28,0; 1,47; 301,1; 1,44
83,9; 0,0; 28,0; 1,40; 287,9; 1,40
85,1; 0,0; 28,0; 1,57; 322,6; 1,56
86,3; 0,0; 28,0; 1,55; 319,1; 1,54
87,5; 0,0; 28,0; 0,97; 198,6; 0,97
88,7; 0,0; 28,0; 0,93; 191,6; 0,91
89,9; 0,0; 28,0; 0,85; 175,4; 0,86
91,1; 0,0; 28,0; 1,15; 235,3; 1,13
92,3; 0,0; 28,0; 1,26; 259,7; 1,31
93,5; 0,0; 28,0; 1,06; 217,6; 1,05
94,7; 0,0; 28,0; 0,84; 173,0; 0,84
95,9; 0,0; 28,0; 1,08; 221,3; 1,08
97,1; 0,0; 28,0; 0,56; 114,8; 0,56
98,3; 0,0; 28,0; 0,26; 52,6; 0,26
99,5; 0,0; 28,0; 0,52; 106,1; 0,52
100,7; 0,0; 28,0; 0,34; 70,5; 0,34
101,9; 0,0; 28,0; 0,43; 88,4; 0,43
103,2; 0,0; 28,0; 0,75; 153,3; 0,75
104,4; 0,0; 28,0; 0,63; 130,1; 0,64
105,6; 0,0; 28,0; 0,34; 69,4; 0,34
106,8; 0,0; 28,0; 0,40; 82,9; 0,40
108,0; 0,0; 28,0; 0,80; 165,0; 0,79
109,2; 0,0; 28,0; 0,54; 110,7; 0,53
110,4; 0,0; 28,0; 0,55; 113,9; 0,55
111,6; 0,0; 28,0; 0,40; 83,0; 0,40
112,8; 0,0; 28,0; 0,51; 104,3; 0,50
114,0; 0,0; 28,0; 0,69; 142,1; 0,68
115,2; 0,0; 28,0; 0,38; 77,7; 0,39
116,4; 0,0; 28,0; 0,38; 77,8; 0,38
117,6; 0,0; 28,0; 0,19; 39,2; 0,19
118,8; 0,0; 28,0; 0,47; 97,2; 0,47
120,0; 0,0; 28,0; 0,39; 80,0; 0,38
121,2; 0,0; 28,0; 0,35; 72,5; 0,36
122,4; 0,0; 28,0; 0,09; 17,7; 0,09
123,6; 0,0; 28,0; 0,60; 122,7; 0,58
124,8; 0,0; 28,0; 0,51; 104,8; 0,53
126,0; 0,0; 28,0; 0,52; 106,9; 0,52
127,2; 0,0; 28,0; 0,51; 104,6; 0,51
128,4; 0,0; 28,0; 0,45; 92,8; 0,45
129,6; 0,0; 28,0; 0,20; 40,7; 0,20
130,8; 0,0; 28,0; 0,10; 19,6; 0,10
132,0; 0,0; 28,0; 0,16; 33,0; 0,16
133,2; 0,0; 28,0; 0,60; 124,0; 0,59
134,4; 0,0; 28,0; 0,44; 89,4; 0,44
135,6; 0,0; 28,0; 0,01; 2,5; 0,01
136,8; 0,0; 28,0; 0,39; 80,3; 0,39
138,0; 0,0; 28,0; 0,01; 2,2; 0,01
139,2; 0,0; 28,0; 0,16; 32,7; 0,16
140,4; 0,0; 28,0; 0,56; 114,1; 0,56
141,6; 0,0; 28,0; 0,64; 130,9; 0,62
142,8; 0,0; 28,0; 0,27; 54,7; 0,28
144,0; 0,0; 28,0; 0,23; 48,1; 0,23
145,2; 0,0; 28,0; 0,33; 68,6; 0,33
146,4; 0,0; 28,0; 0,52; 106,8; 0,52
147,6; 0,0; 28,0; 0,54; 111,2; 0,54
148,8; 0,0; 28,0; 0,58; 118,4; 0,58
150,0; 0,0; 28,0; 0,00; 1,0; 0,00
151,4; 0,0; 28,0; 0,50; 101,7; 0,49


