Measurement time:; 07/09/2022 17:05:55
Radiation device:; Clinac3 Accelerator
Energy:; 12 MeV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 200 x 200 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
43,3; 0,0; 28,0; 101,16; 197999,7; 99,83
44,5; 0,0; 28,0; 100,12; 195964,8; 99,72
45,7; 0,0; 28,0; 99,43; 194623,9; 99,86
46,9; 0,0; 28,0; 98,40; 192602,4; 99,65
48,1; 0,0; 28,0; 99,81; 195355,1; 99,87
49,3; 0,0; 28,0; 99,42; 194586,6; 99,92
50,5; 0,0; 28,0; 98,67; 193127,1; 99,84
51,7; 0,0; 28,0; 100,14; 196007,2; 99,74
52,9; 0,0; 28,0; 98,73; 193239,9; 99,93
54,1; 0,0; 28,0; 99,06; 193893,8; 99,76
55,3; 0,0; 28,0; 100,41; 196529,3; 99,76
56,5; 0,0; 28,0; 98,46; 192710,6; 99,87
57,7; 0,0; 28,0; 97,87; 191568,3; 99,74
58,9; 0,0; 28,0; 103,04; 201681,4; 100,00
60,1; 0,0; 28,0; 97,33; 190500,5; 99,79
61,3; 0,0; 28,0; 100,68; 197069,1; 99,76
62,5; 0,0; 28,0; 104,51; 204559,0; 99,91
63,7; 0,0; 28,0; 96,51; 188910,1; 100,03
64,9; 0,0; 28,0; 100,35; 196423,3; 99,65
66,1; 0,0; 28,0; 104,04; 203636,8; 99,85
67,3; 0,0; 28,0; 95,44; 186814,8; 99,71
68,5; 0,0; 28,0; 100,31; 196344,2; 99,68
69,7; 0,0; 28,0; 103,66; 202886,2; 99,69
70,9; 0,0; 28,0; 96,33; 188548,1; 99,72
72,1; 0,0; 28,0; 99,76; 195259,0; 99,50
73,3; 0,0; 28,0; 103,64; 202856,0; 99,57
74,5; 0,0; 28,0; 95,79; 187500,3; 99,39
75,7; 0,0; 28,0; 98,92; 193625,7; 99,14
76,9; 0,0; 28,0; 102,93; 201470,5; 99,22
78,1; 0,0; 28,0; 95,63; 187184,1; 99,08
79,3; 0,0; 28,0; 98,70; 193179,5; 98,79
80,5; 0,0; 28,0; 101,96; 199559,6; 98,83
81,8; 0,0; 28,0; 98,29; 192375,4; 98,39
82,9; 0,0; 28,0; 97,44; 190730,4; 98,04
84,1; 0,0; 28,0; 96,90; 189659,4; 97,92
85,4; 0,0; 28,0; 96,21; 188315,5; 97,56
86,5; 0,0; 28,0; 91,65; 179383,5; 97,05
87,7; 0,0; 28,0; 100,57; 196851,8; 96,44
89,0; 0,0; 28,0; 94,90; 185752,3; 95,70
90,2; 0,0; 28,0; 90,02; 176196,2; 94,75
91,4; 0,0; 28,0; 97,26; 190368,9; 93,70
92,6; 0,0; 28,0; 91,51; 179121,4; 91,98
93,8; 0,0; 28,0; 89,39; 174967,4; 90,01
95,0; 0,0; 28,0; 87,49; 171242,9; 87,74
96,2; 0,0; 28,0; 83,87; 164163,0; 84,79
97,4; 0,0; 28,0; 81,15; 158829,2; 81,16
98,6; 0,0; 28,0; 76,37; 149475,7; 76,96
99,8; 0,0; 28,0; 71,61; 140170,5; 71,95
101,0; 0,0; 28,0; 63,41; 124109,9; 66,30
102,2; 0,0; 28,0; 63,27; 123838,5; 60,54
103,4; 0,0; 28,0; 51,85; 101490,2; 54,09
104,6; 0,0; 28,0; 48,06; 94071,5; 47,82
105,8; 0,0; 28,0; 42,57; 83319,0; 41,58
107,0; 0,0; 28,0; 34,45; 67435,2; 35,59
108,2; 0,0; 28,0; 30,45; 59591,4; 30,43
109,4; 0,0; 28,0; 26,36; 51585,2; 25,73
110,6; 0,0; 28,0; 21,36; 41807,2; 21,56
111,8; 0,0; 28,0; 18,42; 36060,9; 18,27
113,0; 0,0; 28,0; 15,81; 30942,3; 15,40
114,2; 0,0; 28,0; 12,74; 24937,6; 12,95
115,4; 0,0; 28,0; 11,07; 21661,0; 10,94
116,6; 0,0; 28,0; 9,50; 18585,3; 9,31
117,8; 0,0; 28,0; 7,91; 15477,5; 7,95
119,0; 0,0; 28,0; 6,84; 13384,1; 6,84
120,2; 0,0; 28,0; 6,09; 11924,4; 5,93
121,4; 0,0; 28,0; 5,08; 9933,8; 5,13
122,6; 0,0; 28,0; 4,44; 8694,5; 4,44
123,8; 0,0; 28,0; 3,98; 7783,5; 3,89
125,0; 0,0; 28,0; 3,34; 6547,0; 3,39
126,2; 0,0; 28,0; 3,02; 5910,7; 3,01
127,4; 0,0; 28,0; 2,73; 5345,3; 2,67
128,6; 0,0; 28,0; 2,29; 4473,5; 2,33
129,8; 0,0; 28,0; 2,12; 4142,1; 2,12
131,1; 0,0; 28,0; 1,92; 3748,5; 1,85
132,2; 0,0; 28,0; 1,66; 3258,7; 1,71
133,4; 0,0; 28,0; 1,51; 2949,8; 1,50
134,6; 0,0; 28,0; 1,45; 2838,4; 1,41
135,8; 0,0; 28,0; 1,24; 2434,3; 1,28
137,0; 0,0; 28,0; 1,12; 2185,0; 1,11
138,2; 0,0; 28,0; 1,08; 2117,9; 1,06
139,5; 0,0; 28,0; 0,93; 1827,1; 0,96
140,6; 0,0; 28,0; 0,89; 1749,6; 0,89
141,9; 0,0; 28,0; 0,85; 1657,2; 0,83
143,1; 0,0; 28,0; 0,75; 1476,8; 0,77
144,3; 0,0; 28,0; 0,78; 1527,0; 0,78
145,5; 0,0; 28,0; 0,73; 1430,2; 0,72
146,7; 0,0; 28,0; 0,65; 1273,1; 0,67
147,9; 0,0; 28,0; 0,70; 1362,0; 0,69
149,1; 0,0; 28,0; 0,65; 1280,6; 0,65
150,3; 0,0; 28,0; 0,59; 1155,9; 0,60
151,5; 0,0; 28,0; 0,56; 1096,7; 0,56
152,7; 0,0; 28,0; 0,57; 1125,4; 0,57
153,9; 0,0; 28,0; 0,57; 1121,4; 0,58
155,1; 0,0; 28,0; 0,52; 1024,0; 0,53
156,3; 0,0; 28,0; 0,54; 1048,2; 0,52
157,5; 0,0; 28,0; 0,50; 979,8; 0,50
158,7; 0,0; 28,0; 0,47; 925,5; 0,48
159,9; 0,0; 28,0; 0,53; 1028,4; 0,52
161,1; 0,0; 28,0; 0,45; 878,6; 0,45
162,3; 0,0; 28,0; 0,45; 876,8; 0,45
163,5; 0,0; 28,0; 0,49; 963,4; 0,49
164,7; 0,0; 28,0; 0,43; 844,4; 0,43
165,9; 0,0; 28,0; 0,48; 937,1; 0,48
167,1; 0,0; 28,0; 0,47; 911,0; 0,47
168,3; 0,0; 28,0; 0,38; 735,1; 0,38
169,5; 0,0; 28,0; 0,45; 879,2; 0,45
170,7; 0,0; 28,0; 0,39; 765,7; 0,39
171,9; 0,0; 28,0; 0,41; 798,0; 0,41
173,1; 0,0; 28,0; 0,37; 726,5; 0,37
174,3; 0,0; 28,0; 0,41; 803,8; 0,40
175,5; 0,0; 28,0; 0,36; 701,5; 0,36
176,7; 0,0; 28,0; 0,38; 743,4; 0,38
177,9; 0,0; 28,0; 0,36; 700,7; 0,35
179,1; 0,0; 28,0; 0,36; 707,6; 0,36
180,3; 0,0; 28,0; 0,38; 739,5; 0,37
181,5; 0,0; 28,0; 0,34; 672,9; 0,34
182,7; 0,0; 28,0; 0,34; 657,6; 0,34
183,9; 0,0; 28,0; 0,34; 667,9; 0,34
185,2; 0,0; 28,0; 0,35; 691,0; 0,35
186,3; 0,0; 28,0; 0,35; 682,5; 0,35
187,5; 0,0; 28,0; 0,34; 663,9; 0,34
188,8; 0,0; 28,0; 0,38; 734,3; 0,37
189,9; 0,0; 28,0; 0,36; 709,6; 0,37
191,2; 0,0; 28,0; 0,34; 669,2; 0,34
192,4; 0,0; 28,0; 0,36; 702,6; 0,35
193,6; 0,0; 28,0; 0,34; 673,5; 0,35
194,8; 0,0; 28,0; 0,34; 658,3; 0,34
196,0; 0,0; 28,0; 0,35; 685,8; 0,35
197,2; 0,0; 28,0; 0,34; 663,1; 0,33
198,4; 0,0; 28,0; 0,34; 657,8; 0,34
199,6; 0,0; 28,0; 0,35; 686,4; 0,35
200,8; 0,0; 28,0; 0,35; 690,9; 0,36
202,8; 0,0; 28,0; 0,32; 629,9; 0,32


