Measurement time:; 12/04/2023 18:06:08
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV (FFF)
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; SFD parallele
Reference detector:; Stealth CI transmission
SAD:; 1000 mm
SSD:; 900 mm
Field size:; 5 x 5 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; StepByStep
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 0,0; 210,5; 1078,69; 376948,6; 21,27
0,0; 0,0; 211,5; 1071,46; 374421,1; 21,13
0,0; 0,0; 212,5; 1064,22; 371893,6; 20,99
0,0; 0,0; 213,5; 1056,99; 369366,1; 20,85
0,0; 0,0; 214,5; 1049,76; 366838,5; 20,71
0,0; 0,0; 215,5; 1042,67; 364359,9; 20,57
0,0; 0,0; 216,5; 1035,74; 361941,2; 20,43
0,0; 0,0; 217,5; 1028,82; 359522,4; 20,29
0,0; 0,0; 218,5; 1021,90; 357103,7; 20,15
0,0; 0,0; 219,5; 1014,98; 354685,0; 20,01
0,0; 0,0; 220,5; 1008,08; 352275,4; 19,87
0,0; 0,0; 221,5; 1001,22; 349876,6; 19,73
0,0; 0,0; 222,5; 994,36; 347477,9; 19,58
0,0; 0,0; 223,5; 987,49; 345079,1; 19,44
0,0; 0,0; 224,5; 980,63; 342680,4; 19,30
0,0; 0,0; 225,5; 973,54; 340203,7; 19,16
0,0; 0,0; 226,5; 966,20; 337639,7; 19,02
0,0; 0,0; 227,5; 958,86; 335075,7; 18,88
0,0; 0,0; 228,5; 951,53; 332511,7; 18,74
0,0; 0,0; 229,5; 944,19; 329947,7; 18,61
0,0; 0,0; 230,5; 937,22; 327513,1; 18,47
0,0; 0,0; 231,5; 930,68; 325226,9; 18,34
0,0; 0,0; 232,5; 924,14; 322940,7; 18,20
0,0; 0,0; 233,5; 917,60; 320654,5; 18,07
0,0; 0,0; 234,5; 911,05; 318368,3; 17,93
0,0; 0,0; 235,5; 904,84; 316196,7; 17,81
0,0; 0,0; 236,5; 899,02; 314161,6; 17,70
0,0; 0,0; 237,5; 893,19; 312126,5; 17,59
0,0; 0,0; 238,5; 887,37; 310091,4; 17,48
0,0; 0,0; 239,5; 881,55; 308056,4; 17,37
0,0; 0,0; 240,5; 875,38; 305901,5; 17,25
0,0; 0,0; 241,5; 868,80; 303602,8; 17,12
0,0; 0,0; 242,5; 862,22; 301304,2; 17,00
0,0; 0,0; 243,5; 855,64; 299005,5; 16,87
0,0; 0,0; 244,5; 849,07; 296706,8; 16,74
0,0; 0,0; 245,5; 843,14; 294635,6; 16,62
0,0; 0,0; 246,5; 837,93; 292814,8; 16,52
0,0; 0,0; 247,5; 832,72; 290994,0; 16,41
0,0; 0,0; 248,5; 827,51; 289173,2; 16,30
0,0; 0,0; 249,5; 822,30; 287352,4; 16,19


