Measurement time:; 02/08/2022 20:24:23
Radiation device:; Novalis TB Accelerator
Energy:; 6 MV 
Controller:; CCU
Measurement device:; Blue Phantom 2  (48*48*41)
Field detector:; CC 13 -  F
Reference detector:; CC 13 - R pas offset energie
SAD:; 1000 mm
SSD:; 1000 mm
Field size:; 100 x 100 mm
Gantry angle:; 0
Measurement medium:; Water
Scan type:; Inline
Scan mode:; Continuous
Wedge:; none

Points [mm]:
Inline; Crossline; Depth; Normalized field; Current field; Ratio
0,0; 11,1; 100,0; 132,28; 165058,8; 132,57
0,0; 9,8; 100,0; 132,44; 165261,4; 132,47
0,0; 8,7; 100,0; 132,23; 165002,7; 132,49
0,0; 7,4; 100,0; 132,38; 165188,7; 132,45
0,0; 6,2; 100,0; 132,36; 165154,9; 132,37
0,0; 5,0; 100,0; 132,31; 165102,2; 132,34
0,0; 3,8; 100,0; 132,50; 165330,2; 132,67
0,0; 2,6; 100,0; 132,36; 165156,1; 132,61
0,0; 1,4; 100,0; 132,18; 164940,4; 132,16
0,0; 0,2; 100,0; 132,14; 164890,1; 132,30
0,0; -1,0; 100,0; 132,28; 165055,4; 132,48
0,0; -2,2; 100,0; 132,27; 165041,3; 132,47
0,0; -3,4; 100,0; 132,36; 165163,1; 132,73
0,0; -4,6; 100,0; 132,52; 165364,3; 132,50
0,0; -5,8; 100,0; 132,27; 165041,7; 132,39
0,0; -7,0; 100,0; 132,24; 165009,3; 132,35
0,0; -8,2; 100,0; 132,22; 164990,9; 132,68
0,0; -9,4; 100,0; 132,64; 165511,6; 132,83
0,0; -10,6; 100,0; 132,41; 165219,6; 132,67
0,0; -11,8; 100,0; 132,61; 165466,5; 132,80
0,0; -13,1; 100,0; 132,45; 165277,1; 132,68
0,0; -14,2; 100,0; 132,40; 165211,9; 132,50
0,0; -15,4; 100,0; 132,26; 165031,2; 132,43
0,0; -16,6; 100,0; 132,41; 165223,2; 132,65
0,0; -17,8; 100,0; 132,31; 165101,0; 132,49
0,0; -19,1; 100,0; 132,17; 164922,9; 132,47
0,0; -20,3; 100,0; 132,30; 165081,1; 132,47
0,0; -21,5; 100,0; 131,95; 164648,1; 132,07
0,0; -22,7; 100,0; 131,90; 164582,8; 132,08
0,0; -23,9; 100,0; 131,89; 164570,5; 131,97
0,0; -25,1; 100,0; 131,91; 164597,4; 132,05
0,0; -26,3; 100,0; 131,65; 164274,6; 131,59
0,0; -27,5; 100,0; 131,15; 163648,5; 131,47
0,0; -28,7; 100,0; 131,28; 163809,2; 131,35
0,0; -29,9; 100,0; 130,90; 163341,9; 131,05
0,0; -31,1; 100,0; 130,62; 162988,8; 130,49
0,0; -32,3; 100,0; 130,41; 162728,1; 130,64
0,0; -33,5; 100,0; 130,12; 162367,4; 130,32
0,0; -34,7; 100,0; 129,84; 162015,3; 129,91
0,0; -35,9; 100,0; 129,63; 161752,9; 129,73
0,0; -37,1; 100,0; 129,39; 161448,6; 129,61
0,0; -38,3; 100,0; 129,06; 161038,6; 129,14
0,0; -39,5; 100,0; 128,72; 160614,3; 128,86
0,0; -40,7; 100,0; 128,23; 160009,3; 128,21
0,0; -42,0; 100,0; 128,07; 159807,1; 128,15
0,0; -43,1; 100,0; 127,52; 159114,7; 127,77
0,0; -44,3; 100,0; 126,89; 158333,0; 127,05
0,0; -45,5; 100,0; 126,19; 157457,3; 126,33
0,0; -46,8; 100,0; 125,42; 156499,8; 125,66
0,0; -47,9; 100,0; 124,55; 155414,3; 124,72
0,0; -49,1; 100,0; 122,94; 153407,0; 123,32
0,0; -50,3; 100,0; 120,47; 150319,2; 120,71
0,0; -51,6; 100,0; 116,02; 144765,1; 116,36
0,0; -52,8; 100,0; 107,44; 134059,5; 107,48
0,0; -54,0; 100,0; 94,50; 117917,9; 94,57
0,0; -55,2; 100,0; 78,78; 98297,3; 78,93
0,0; -56,4; 100,0; 62,05; 77426,1; 62,15
0,0; -57,6; 100,0; 46,70; 58273,7; 46,73
0,0; -58,8; 100,0; 33,64; 41971,7; 33,67
0,0; -60,0; 100,0; 25,07; 31280,6; 25,11
0,0; -61,2; 100,0; 20,35; 25396,4; 20,40
0,0; -62,4; 100,0; 17,59; 21952,5; 17,62
0,0; -63,6; 100,0; 15,86; 19785,5; 15,86
0,0; -64,8; 100,0; 14,73; 18379,4; 14,72
0,0; -66,0; 100,0; 13,66; 17044,4; 13,66
0,0; -67,2; 100,0; 13,03; 16259,9; 13,03
0,0; -68,4; 100,0; 12,30; 15350,0; 12,32
0,0; -69,6; 100,0; 11,61; 14483,5; 11,61
0,0; -70,8; 100,0; 11,15; 13909,6; 11,18
0,0; -72,0; 100,0; 10,73; 13391,7; 10,76
0,0; -73,2; 100,0; 10,17; 12696,2; 10,19
0,0; -74,4; 100,0; 9,84; 12272,4; 9,84
0,0; -75,7; 100,0; 9,45; 11797,1; 9,46
0,0; -76,8; 100,0; 9,05; 11289,3; 9,06
0,0; -78,0; 100,0; 8,77; 10948,1; 8,78
0,0; -79,2; 100,0; 8,40; 10482,6; 8,40
0,0; -80,5; 100,0; 8,02; 10010,4; 8,03
0,0; -81,7; 100,0; 7,73; 9645,9; 7,74
0,0; -82,9; 100,0; 7,49; 9346,6; 7,49
0,0; -84,1; 100,0; 7,13; 8898,1; 7,14
0,0; -85,3; 100,0; 6,83; 8517,2; 6,83
0,0; -86,5; 100,0; 6,71; 8378,1; 6,72
0,0; -87,7; 100,0; 6,39; 7975,1; 6,39
0,0; -88,9; 100,0; 6,21; 7748,7; 6,22
0,0; -90,1; 100,0; 6,01; 7499,3; 6,02
0,0; -91,3; 100,0; 5,75; 7177,0; 5,75
0,0; -92,5; 100,0; 5,52; 6893,3; 5,54
0,0; -93,7; 100,0; 5,44; 6793,0; 5,45
0,0; -94,9; 100,0; 5,30; 6618,0; 5,31
0,0; -96,1; 100,0; 5,07; 6330,3; 5,08
0,0; -97,3; 100,0; 4,86; 6062,3; 4,86
